start_id,end_id
oewn-back-n,oewn-rear-n
oewn-back-n,oewn-spinal_column-n
oewn-back-n,oewn-vertebral_column-n
oewn-back-n,oewn-spine-n
oewn-back-n,oewn-backbone-n
oewn-back-n,oewn-rachis-n
oewn-back-n,oewn-binding-n
oewn-back-n,oewn-book_binding-n
oewn-back-n,oewn-cover-n
oewn-back-n,oewn-backrest-n
oewn-back_country-n,oewn-backwoods-n
oewn-back_country-n,oewn-boondocks-n
oewn-back_country-n,oewn-hinterland-n
oewn-back_end-n,oewn-rear-n
oewn-back_end-n,oewn-backside-n
oewn-backside-n,oewn-rear-n
oewn-backside-n,oewn-buttocks-n
oewn-backside-n,oewn-nates-n
oewn-backside-n,oewn-arse-n
oewn-backside-n,oewn-butt-n
oewn-backside-n,oewn-bum-n
oewn-backside-n,oewn-buns-n
oewn-backside-n,oewn-can-n
oewn-backside-n,oewn-fundament-n
oewn-backside-n,oewn-hindquarters-n
oewn-backside-n,oewn-hind_end-n
oewn-backside-n,oewn-keister-n
oewn-backside-n,oewn-posterior-n
oewn-backside-n,oewn-prat-n
oewn-backside-n,oewn-rear_end-n
oewn-backside-n,oewn-rump-n
oewn-backside-n,oewn-stern-n
oewn-backside-n,oewn-seat-n
oewn-backside-n,oewn-tail-n
oewn-backside-n,oewn-tail_end-n
oewn-backside-n,oewn-tooshie-n
oewn-backside-n,oewn-tush-n
oewn-backside-n,oewn-bottom-n
oewn-backside-n,oewn-behind-n
oewn-backside-n,oewn-derriere-n
oewn-backside-n,oewn-fanny-n
oewn-backside-n,oewn-ass-n
oewn-bailiwick-n,oewn-discipline-n
oewn-bailiwick-n,oewn-subject-n
oewn-bailiwick-n,oewn-subject_area-n
oewn-bailiwick-n,oewn-subject_field-n
oewn-bailiwick-n,oewn-field_of_study-n
oewn-bailiwick-n,oewn-study-n
oewn-balk-n,oewn-baulk-n
oewn-balk-n,oewn-hindrance-n
oewn-balk-n,oewn-hinderance-n
oewn-balk-n,oewn-deterrent-n
oewn-balk-n,oewn-impediment-n
oewn-balk-n,oewn-check-n
oewn-balk-n,oewn-handicap-n
oewn-balk-n,oewn-rafter-n
oewn-barony-n,oewn-baronetcy-n
oewn-base-n,oewn-base_of_operations-n
oewn-base-n,oewn-foundation-n
oewn-base-n,oewn-fundament-n
oewn-base-n,oewn-foot-n
oewn-base-n,oewn-groundwork-n
oewn-base-n,oewn-substructure-n
oewn-base-n,oewn-understructure-n
oewn-base-n,oewn-bag-n
oewn-base-n,oewn-floor-n
oewn-base-n,oewn-basis-n
oewn-base-n,oewn-cornerstone-n
oewn-base-n,oewn-pedestal-n
oewn-base-n,oewn-stand-n
oewn-base-n,oewn-nucleotide-n
oewn-base-n,oewn-alkali-n
oewn-base-n,oewn-radix-n
oewn-base-n,oewn-home-n
oewn-base-n,oewn-root-n
oewn-base-n,oewn-root_word-n
oewn-base-n,oewn-stem-n
oewn-base-n,oewn-theme-n
oewn-base-n,oewn-radical-n
oewn-base-n,oewn-infrastructure-n
oewn-baseline-n,oewn-service_line-n
oewn-basin-n,oewn-basinful-n
oewn-basin-n,oewn-river_basin-n
oewn-basin-n,oewn-watershed-n
oewn-basin-n,oewn-drainage_basin-n
oewn-basin-n,oewn-catchment_area-n
oewn-basin-n,oewn-catchment_basin-n
oewn-basin-n,oewn-drainage_area-n
oewn-basin-n,oewn-washbasin-n
oewn-basin-n,oewn-washbowl-n
oewn-basin-n,oewn-washstand-n
oewn-basin-n,oewn-lavatory-n
oewn-battleground-n,oewn-battlefield-n
oewn-battleground-n,oewn-field_of_battle-n
oewn-battleground-n,oewn-field_of_honor-n
oewn-baulk-n,oewn-hindrance-n
oewn-baulk-n,oewn-hinderance-n
oewn-baulk-n,oewn-deterrent-n
oewn-baulk-n,oewn-impediment-n
oewn-baulk-n,oewn-check-n
oewn-baulk-n,oewn-handicap-n
oewn-baulk-n,oewn-rafter-n
oewn-baulk-line-n,oewn-balkline-n
oewn-baulk-line-n,oewn-string_line-n
oewn-beachhead-n,oewn-foothold-n
oewn-bearing-n,oewn-heading-n
oewn-bearing-n,oewn-aim-n
oewn-bearing-n,oewn-comportment-n
oewn-bearing-n,oewn-presence-n
oewn-bearing-n,oewn-mien-n
oewn-bearing-n,oewn-carriage-n
oewn-bearing-n,oewn-posture-n
oewn-bearing-n,oewn-heraldic_bearing-n
oewn-bearing-n,oewn-armorial_bearing-n
oewn-bed-n,oewn-bottom-n
oewn-bed-n,oewn-seam-n
oewn-bed-n,oewn-layer-n
oewn-bed-ground-n,oewn-bed_ground-n
oewn-bed-ground-n,oewn-bedground-n
oewn-bedground-n,oewn-bed_ground-n
oewn-beginning-n,oewn-commencement-n
oewn-beginning-n,oewn-first-n
oewn-beginning-n,oewn-outset-n
oewn-beginning-n,oewn-get-go-n
oewn-beginning-n,oewn-start-n
oewn-beginning-n,oewn-kickoff-n
oewn-beginning-n,oewn-starting_time-n
oewn-beginning-n,oewn-showtime-n
oewn-beginning-n,oewn-origin-n
oewn-beginning-n,oewn-root-n
oewn-beginning-n,oewn-rootage-n
oewn-beginning-n,oewn-source-n
oewn-belly-n,oewn-abdomen-n
oewn-belly-n,oewn-venter-n
oewn-belly-n,oewn-stomach-n
oewn-belly-n,oewn-paunch-n
oewn-belt-n,oewn-knock-n
oewn-belt-n,oewn-bash-n
oewn-belt-n,oewn-bang-n
oewn-belt-n,oewn-smash-n
oewn-belt-n,oewn-swath-n
oewn-belt-n,oewn-belt_ammunition-n
oewn-belt-n,oewn-belted_ammunition-n
oewn-belt-n,oewn-rap-n
oewn-belt-n,oewn-whack-n
oewn-belt-n,oewn-whang-n
oewn-bent-n,oewn-set-n
oewn-bent-n,oewn-bent_grass-n
oewn-bent-n,oewn-bent-grass-n
oewn-bent-n,oewn-knack-n
oewn-bent-n,oewn-hang-n
oewn-benthic_division-n,oewn-benthos-n
oewn-benthic_division-n,oewn-benthonic_zone-n
oewn-benthonic_zone-n,oewn-benthos-n
oewn-berth-n,oewn-position-n
oewn-berth-n,oewn-post-n
oewn-berth-n,oewn-office-n
oewn-berth-n,oewn-place-n
oewn-berth-n,oewn-situation-n
oewn-berth-n,oewn-slip-n
oewn-berth-n,oewn-bunk-n
oewn-berth-n,oewn-built_in_bed-n
oewn-birthplace-n,oewn-place_of_birth-n
oewn-birthplace-n,oewn-cradle-n
oewn-birthplace-n,oewn-place_of_origin-n
oewn-birthplace-n,oewn-provenance-n
oewn-birthplace-n,oewn-provenience-n
oewn-bishopric-n,oewn-diocese-n
oewn-bishopric-n,oewn-episcopate-n
oewn-bivouac-n,oewn-camp-n
oewn-bivouac-n,oewn-encampment-n
oewn-bivouac-n,oewn-cantonment-n
oewn-bivouac-n,oewn-campsite-n
oewn-bivouac-n,oewn-campground-n
oewn-bivouac-n,oewn-camping_site-n
oewn-bivouac-n,oewn-camping_ground-n
oewn-bivouac-n,oewn-camping_area-n
oewn-block-n,oewn-city_block-n
oewn-block-n,oewn-cube-n
oewn-block-n,oewn-mental_block-n
oewn-block-n,oewn-pulley-n
oewn-block-n,oewn-pulley-block-n
oewn-block-n,oewn-pulley_block-n
oewn-block-n,oewn-engine_block-n
oewn-block-n,oewn-cylinder_block-n
oewn-block-n,oewn-blockage-n
oewn-block-n,oewn-closure-n
oewn-block-n,oewn-stop-n
oewn-block-n,oewn-stoppage-n
oewn-block-n,oewn-auction_block-n
oewn-block-n,oewn-blocking-n
oewn-boondocks-n,oewn-backwoods-n
oewn-boondocks-n,oewn-hinterland-n
oewn-border-n,oewn-boundary_line-n
oewn-border-n,oewn-borderline-n
oewn-border-n,oewn-delimitation-n
oewn-border-n,oewn-margin-n
oewn-border-n,oewn-perimeter-n
oewn-border-n,oewn-edge-n
oewn-border-n,oewn-molding-n
oewn-border-n,oewn-moulding-n
oewn-border_district-n,oewn-borderland-n
oewn-borderline-n,oewn-boundary_line-n
oewn-borderline-n,oewn-delimitation-n
oewn-borscht_belt-n,oewn-borscht_circuit-n
oewn-borscht_belt-n,oewn-borsht_circuit-n
oewn-borscht_belt-n,oewn-borsht_belt-n
oewn-borsht_belt-n,oewn-borscht_circuit-n
oewn-borsht_belt-n,oewn-borsht_circuit-n
oewn-borsht_circuit-n,oewn-borscht_circuit-n
oewn-bottom-n,oewn-underside-n
oewn-bottom-n,oewn-undersurface-n
oewn-bottom-n,oewn-buttocks-n
oewn-bottom-n,oewn-nates-n
oewn-bottom-n,oewn-arse-n
oewn-bottom-n,oewn-butt-n
oewn-bottom-n,oewn-bum-n
oewn-bottom-n,oewn-buns-n
oewn-bottom-n,oewn-can-n
oewn-bottom-n,oewn-fundament-n
oewn-bottom-n,oewn-hindquarters-n
oewn-bottom-n,oewn-hind_end-n
oewn-bottom-n,oewn-keister-n
oewn-bottom-n,oewn-posterior-n
oewn-bottom-n,oewn-prat-n
oewn-bottom-n,oewn-rear-n
oewn-bottom-n,oewn-rear_end-n
oewn-bottom-n,oewn-rump-n
oewn-bottom-n,oewn-stern-n
oewn-bottom-n,oewn-seat-n
oewn-bottom-n,oewn-tail-n
oewn-bottom-n,oewn-tail_end-n
oewn-bottom-n,oewn-tooshie-n
oewn-bottom-n,oewn-tush-n
oewn-bottom-n,oewn-behind-n
oewn-bottom-n,oewn-derriere-n
oewn-bottom-n,oewn-fanny-n
oewn-bottom-n,oewn-ass-n
oewn-bottom-n,oewn-bottom_of_the_inning-n
oewn-bottom-n,oewn-bottomland-n
oewn-bottom-n,oewn-freighter-n
oewn-bottom-n,oewn-merchantman-n
oewn-bottom-n,oewn-merchant_ship-n
oewn-bound-n,oewn-boundary-n
oewn-bound-n,oewn-edge-n
oewn-bound-n,oewn-bounds-n
oewn-bound-n,oewn-limit-n
oewn-bound-n,oewn-leap-n
oewn-bound-n,oewn-leaping-n
oewn-bound-n,oewn-spring-n
oewn-bound-n,oewn-saltation-n
oewn-bound-n,oewn-bounce-n
oewn-boundary-n,oewn-bounds-n
oewn-boundary-n,oewn-edge-n
oewn-boundary-n,oewn-limit-n
oewn-bourn-n,oewn-bourne-n
oewn-box_number-n,oewn-post-office_box_number-n
oewn-box_number-n,oewn-PO_box_number-n
oewn-box_number-n,oewn-PO_Box_No-n
oewn-breadbasket-n,oewn-stomach-n
oewn-breadbasket-n,oewn-tummy-n
oewn-breadbasket-n,oewn-tum-n
oewn-bridgehead-n,oewn-foothold-n
oewn-brink-n,oewn-threshold-n
oewn-brink-n,oewn-verge-n
oewn-brow-n,oewn-forehead-n
oewn-brow-n,oewn-eyebrow-n
oewn-brow-n,oewn-supercilium-n
oewn-brow-n,oewn-hilltop-n
oewn-buffer-n,oewn-buffer_zone-n
oewn-buffer-n,oewn-fender-n
oewn-buffer-n,oewn-cowcatcher-n
oewn-buffer-n,oewn-pilot-n
oewn-buffer-n,oewn-buffer_storage-n
oewn-buffer-n,oewn-buffer_store-n
oewn-buffer-n,oewn-polisher-n
oewn-buffer-n,oewn-buff-n
oewn-buffer_country-n,oewn-buffer_state-n
oewn-building_site-n,oewn-vacant_lot-n
oewn-bull-n,oewn-bruiser-n
oewn-bull-n,oewn-strapper-n
oewn-bull-n,oewn-Samson-n
oewn-bull-n,oewn-bullshit-n
oewn-bull-n,oewn-Irish_bull-n
oewn-bull-n,oewn-horseshit-n
oewn-bull-n,oewn-shit-n
oewn-bull-n,oewn-crap-n
oewn-bull-n,oewn-dogshit-n
oewn-bull-n,oewn-cop-n
oewn-bull-n,oewn-copper-n
oewn-bull-n,oewn-fuzz-n
oewn-bull-n,oewn-pig-n
oewn-bull-n,oewn-bull-ap-s_eye-n
oewn-bull-n,oewn-papal_bull-n
oewn-bull-ap-s_eye-n,oewn-bell_ringer-n
oewn-bull-ap-s_eye-n,oewn-mark-n
oewn-bull-ap-s_eye-n,oewn-home_run-n
oewn-burial_ground-n,oewn-cemetery-n
oewn-burial_ground-n,oewn-graveyard-n
oewn-burial_ground-n,oewn-burial_site-n
oewn-burial_ground-n,oewn-burying_ground-n
oewn-burial_ground-n,oewn-necropolis-n
oewn-burial_site-n,oewn-cemetery-n
oewn-burial_site-n,oewn-graveyard-n
oewn-burial_site-n,oewn-burying_ground-n
oewn-burial_site-n,oewn-necropolis-n
oewn-burying_ground-n,oewn-cemetery-n
oewn-burying_ground-n,oewn-graveyard-n
oewn-burying_ground-n,oewn-necropolis-n
oewn-bush-n,oewn-shrub-n
oewn-bush-n,oewn-scrub-n
oewn-bush-n,oewn-chaparral-n
oewn-bush-n,oewn-pubic_hair-n
oewn-bush-n,oewn-crotch_hair-n
oewn-D_region-n,oewn-D-layer-n
oewn-D.C.-n,oewn-District_of_Columbia-n
oewn-D.P.R.K.-n,oewn-North_Korea-n
oewn-D.P.R.K.-n,oewn-Democratic_People-ap-s_Republic_of_Korea-n
oewn-D.P.R.K.-n,oewn-DPRK-n
oewn-DE-n,oewn-Delaware-n
oewn-DE-n,oewn-Diamond_State-n
oewn-DE-n,oewn-First_State-n
oewn-DE-n,oewn-Del.-n
oewn-DMZ-n,oewn-demilitarized_zone-n
oewn-DPRK-n,oewn-North_Korea-n
oewn-DPRK-n,oewn-Democratic_People-ap-s_Republic_of_Korea-n
oewn-Dacca-n,oewn-Dhaka-n
oewn-Dacca-n,oewn-capital_of_Bangladesh-n
oewn-Dae-Han-Min-Gook-n,oewn-Korea-n
oewn-Dae-Han-Min-Gook-n,oewn-Korean_Peninsula-n
oewn-Dae-Han-Min-Gook-n,oewn-Han-Gook-n
oewn-Dahna-n,oewn-Ad-Dahna_Desert-n
oewn-Dahna-n,oewn-Rub_al-Khali-n
oewn-Dahna-n,oewn-Ar_Rimsal-n
oewn-Dahna-n,oewn-Great_Sandy_Desert-n
oewn-Dahomey-n,oewn-Benin-n
oewn-Dahomey-n,oewn-Republic_of_Benin-n
oewn-Dairen-n,oewn-Dalian-n
oewn-Dakota-n,oewn-Dakota_language-n
oewn-Damascus-n,oewn-Dimash-n
oewn-Damascus-n,oewn-capital_of_Syria-n
oewn-Danish_capital-n,oewn-Copenhagen-n
oewn-Danish_capital-n,oewn-Kobenhavn-n
oewn-Danmark-n,oewn-Denmark-n
oewn-Danmark-n,oewn-Kingdom_of_Denmark-n
oewn-Danzig-n,oewn-Gdansk-n
oewn-Dardanelles-n,oewn-Canakkale_Bogazi-n
oewn-Dardanelles-n,oewn-Hellespont-n
oewn-Dardanelles-n,oewn-Gallipoli_Campaign-n
oewn-Dardanelles-n,oewn-Dardanelles_campaign-n
oewn-Darwin-n,oewn-Charles_Darwin-n
oewn-Darwin-n,oewn-Charles_Robert_Darwin-n
oewn-Dasht-e-Kavir-n,oewn-Dasht-e_Kavir-n
oewn-Dasht-e-Kavir-n,oewn-Kavir_Desert-n
oewn-Dasht-e-Kavir-n,oewn-Great_Salt_Desert-n
oewn-Dasht-e-Lut-n,oewn-Dasht-e_Lut-n
oewn-Dasht-e-Lut-n,oewn-Lut_Desert-n
oewn-Dawson-n,oewn-Dawson_City-n
oewn-Decatur-n,oewn-Stephen_Decatur-n
oewn-Del.-n,oewn-Delaware-n
oewn-Del.-n,oewn-Diamond_State-n
oewn-Del.-n,oewn-First_State-n
oewn-Delaware-n,oewn-Delaware_River-n
oewn-Delaware-n,oewn-Lenape-n
oewn-Delaware-n,oewn-Diamond_State-n
oewn-Delaware-n,oewn-First_State-n
oewn-Delaware-n,oewn-Delaware_language-n
oewn-Demavend-n,oewn-Damavand-n
oewn-Demerara-n,oewn-Demerara_River-n
oewn-Democratic_People-ap-s_Republic_of_Korea-n,oewn-North_Korea-n
oewn-Democratic_Republic_of_Sao_Tome_and_Principe-n,oewn-Sao_Tome_and_Principe-n
oewn-Democratic_Republic_of_Sao_Tome_and_Principe-n,oewn-Sao_Tome_e_Principe-n
oewn-Democratic_Republic_of_Sao_Tome_and_Principe-n,oewn-Sao_Thome_e_Principe-n
oewn-Democratic_Republic_of_Sao_Tome_and_Principe-n,oewn-St._Thomas_and_Principe-n
oewn-Democratic_Republic_of_the_Congo-n,oewn-Congo-n
oewn-Democratic_Republic_of_the_Congo-n,oewn-Zaire-n
oewn-Democratic_Socialist_Republic_of_Sri_Lanka-n,oewn-Sri_Lanka-n
oewn-Democratic_Socialist_Republic_of_Sri_Lanka-n,oewn-Ceylon-n
oewn-Democratic_and_Popular_Republic_of_Algeria-n,oewn-Algeria-n
oewn-Democratic_and_Popular_Republic_of_Algeria-n,oewn-Algerie-n
oewn-Den_Haag-n,oewn-The_Hague-n
oewn-Den_Haag-n,oewn--ap-s_Gravenhage-n
oewn-Denali_National_Park-n,oewn-Denali_National_Park_and_Preserve-n
oewn-Deutschland-n,oewn-Germany-n
oewn-Deutschland-n,oewn-Federal_Republic_of_Germany-n
oewn-Deutschland-n,oewn-FRG-n
oewn-Devon-n,oewn-Devonshire-n
oewn-Dhodhekanisos-n,oewn-Dodecanese-n
oewn-Diamond_State-n,oewn-First_State-n
oewn-Dipylon-n,oewn-Dipylon_gate-n
oewn-Dixie-n,oewn-Confederacy-n
oewn-Dixie-n,oewn-Confederate_States-n
oewn-Dixie-n,oewn-Confederate_States_of_America-n
oewn-Dixie-n,oewn-South-n
oewn-Dixie-n,oewn-Dixieland-n
oewn-Dixieland-n,oewn-Confederacy-n
oewn-Dixieland-n,oewn-Confederate_States-n
oewn-Dixieland-n,oewn-Confederate_States_of_America-n
oewn-Dixieland-n,oewn-South-n
oewn-Djakarta-n,oewn-Jakarta-n
oewn-Djakarta-n,oewn-capital_of_Indonesia-n
oewn-Djibouti-n,oewn-capital_of_Djibouti-n
oewn-Djibouti-n,oewn-Republic_of_Djibouti-n
oewn-Djibouti-n,oewn-Afars_and_Issas-n
oewn-Dneprodzerzhinsk-n,oewn-Dniprodzerzhynsk-n
oewn-Dominica-n,oewn-Commonwealth_of_Dominica-n
oewn-Donbas-n,oewn-Donets_Basin-n
oewn-Donbas-n,oewn-Donbass-n
oewn-Donbass-n,oewn-Donets_Basin-n
oewn-Donetske-n,oewn-Donetsk-n
oewn-Donetske-n,oewn-Stalino-n
oewn-Dunkerque-n,oewn-Dunkirk-n
oewn-Dunkerque-n,oewn-Dunkirk_evacuation-n
oewn-Dunkirk-n,oewn-Dunkirk_evacuation-n
oewn-Durango-n,oewn-Durango_City-n
oewn-Durango-n,oewn-Victoria_de_Durango-n
oewn-Durazzo-n,oewn-Durres-n
oewn-Durham-n,oewn-shorthorn-n
oewn-Dusanbe-n,oewn-Dushanbe-n
oewn-Dusanbe-n,oewn-Dyushambe-n
oewn-Dusanbe-n,oewn-Stalinabad-n
oewn-Dusanbe-n,oewn-capital_of_Tajikistan-n
oewn-Dutch_East_Indies-n,oewn-Indonesia-n
oewn-Dutch_East_Indies-n,oewn-Republic_of_Indonesia-n
oewn-Dutch_Guiana-n,oewn-Suriname-n
oewn-Dutch_Guiana-n,oewn-Republic_of_Suriname-n
oewn-Dutch_Guiana-n,oewn-Surinam-n
oewn-Dutch_Guiana-n,oewn-Netherlands_Guiana-n
oewn-Dutch_capital-n,oewn-Amsterdam-n
oewn-Dutch_capital-n,oewn-capital_of_The_Netherlands-n
oewn-Dyushambe-n,oewn-Dushanbe-n
oewn-Dyushambe-n,oewn-Stalinabad-n
oewn-Dyushambe-n,oewn-capital_of_Tajikistan-n
oewn-danger-n,oewn-risk-n
oewn-danger-n,oewn-peril-n
oewn-dark-n,oewn-darkness-n
oewn-dark-n,oewn-wickedness-n
oewn-dark-n,oewn-shadow-n
oewn-dark-n,oewn-night-n
oewn-dark-n,oewn-nighttime-n
oewn-darkness-n,oewn-shadow-n
oewn-darkness-n,oewn-wickedness-n
oewn-darkness-n,oewn-duskiness-n
oewn-darkness-n,oewn-swarthiness-n
oewn-date_line-n,oewn-dateline-n
oewn-date_line-n,oewn-International_Date_Line-n
oewn-dateline-n,oewn-International_Date_Line-n
oewn-dec-n,oewn-declination-n
oewn-dec-n,oewn-celestial_latitude-n
oewn-declination-n,oewn-decline-n
oewn-declination-n,oewn-descent-n
oewn-declination-n,oewn-declivity-n
oewn-declination-n,oewn-fall-n
oewn-declination-n,oewn-declension-n
oewn-declination-n,oewn-downslope-n
oewn-declination-n,oewn-celestial_latitude-n
oewn-declination-n,oewn-regrets-n
oewn-delimitation-n,oewn-boundary_line-n
oewn-demarcation-n,oewn-limit-n
oewn-demarcation-n,oewn-demarcation_line-n
oewn-demarcation-n,oewn-dividing_line-n
oewn-demarcation-n,oewn-contrast-n
oewn-demarcation_line-n,oewn-limit-n
oewn-demesne-n,oewn-estate-n
oewn-demesne-n,oewn-land-n
oewn-demesne-n,oewn-landed_estate-n
oewn-demesne-n,oewn-acres-n
oewn-demesne-n,oewn-domain-n
oewn-den-n,oewn-lair-n
oewn-den-n,oewn-hideout-n
oewn-den-n,oewn-hideaway-n
oewn-department-n,oewn-section-n
oewn-dependency-n,oewn-dependence-n
oewn-dependency-n,oewn-dependance-n
oewn-dependency-n,oewn-addiction-n
oewn-dependency-n,oewn-habituation-n
oewn-dependency-n,oewn-colony-n
oewn-derivation-n,oewn-deriving-n
oewn-derivation-n,oewn-etymologizing-n
oewn-derivation-n,oewn-ancestry-n
oewn-derivation-n,oewn-lineage-n
oewn-derivation-n,oewn-filiation-n
oewn-desktop-n,oewn-background-n
oewn-desktop-n,oewn-screen_background-n
oewn-destination-n,oewn-finish-n
oewn-destination-n,oewn-goal-n
oewn-destination-n,oewn-address-n
oewn-destination-n,oewn-name_and_address-n
oewn-development-n,oewn-evolution-n
oewn-development-n,oewn-growth-n
oewn-development-n,oewn-growing-n
oewn-development-n,oewn-maturation-n
oewn-development-n,oewn-ontogeny-n
oewn-development-n,oewn-ontogenesis-n
oewn-development-n,oewn-exploitation-n
oewn-development-n,oewn-developing-n
oewn-dig-n,oewn-excavation-n
oewn-dig-n,oewn-archeological_site-n
oewn-dig-n,oewn-shot-n
oewn-dig-n,oewn-slam-n
oewn-dig-n,oewn-barb-n
oewn-dig-n,oewn-jibe-n
oewn-dig-n,oewn-gibe-n
oewn-dig-n,oewn-digging-n
oewn-dig-n,oewn-jab-n
oewn-direction-n,oewn-way-n
oewn-direction-n,oewn-guidance-n
oewn-direction-n,oewn-counsel-n
oewn-direction-n,oewn-counseling-n
oewn-direction-n,oewn-counselling-n
oewn-direction-n,oewn-management-n
oewn-direction-n,oewn-instruction-n
oewn-direction-n,oewn-steering-n
oewn-direction-n,oewn-commission-n
oewn-direction-n,oewn-focusing-n
oewn-direction-n,oewn-focussing-n
oewn-direction-n,oewn-centering-n
oewn-direction-n,oewn-centring-n
oewn-disc_space-n,oewn-disk_space-n
oewn-disputed_state-n,oewn-state_with_limited_recognition-n
oewn-disputed_state-n,oewn-unrecognized_state-n
oewn-disputed_state-n,oewn-partially-recognized_state-n
oewn-distance-n,oewn-length-n
oewn-distance-n,oewn-aloofness-n
oewn-distance-n,oewn-space-n
oewn-divide-n,oewn-watershed-n
oewn-divide-n,oewn-water_parting-n
oewn-domain-n,oewn-sphere-n
oewn-domain-n,oewn-area-n
oewn-domain-n,oewn-orbit-n
oewn-domain-n,oewn-arena-n
oewn-domain-n,oewn-land-n
oewn-domain-n,oewn-domain_of_a_function-n
oewn-domain-n,oewn-world-n
oewn-domain-n,oewn-knowledge_domain-n
oewn-domain-n,oewn-knowledge_base-n
oewn-domicile-n,oewn-legal_residence-n
oewn-domicile-n,oewn-dwelling-n
oewn-domicile-n,oewn-home-n
oewn-domicile-n,oewn-abode-n
oewn-domicile-n,oewn-habitation-n
oewn-domicile-n,oewn-dwelling_house-n
oewn-dominion-n,oewn-rule-n
oewn-dominion-n,oewn-district-n
oewn-down_town-n,oewn-civic_center-n
oewn-downtown-n,oewn-business_district-n
oewn-drainage_area-n,oewn-river_basin-n
oewn-drainage_area-n,oewn-watershed-n
oewn-drainage_area-n,oewn-drainage_basin-n
oewn-drainage_area-n,oewn-catchment_area-n
oewn-drainage_area-n,oewn-catchment_basin-n
oewn-drainage_basin-n,oewn-river_basin-n
oewn-drainage_basin-n,oewn-watershed-n
oewn-drainage_basin-n,oewn-catchment_area-n
oewn-drainage_basin-n,oewn-catchment_basin-n
oewn-drop-n,oewn-bead-n
oewn-drop-n,oewn-pearl-n
oewn-drop-n,oewn-drib-n
oewn-drop-n,oewn-driblet-n
oewn-drop-n,oewn-dip-n
oewn-drop-n,oewn-fall-n
oewn-drop-n,oewn-free_fall-n
oewn-drop-n,oewn-cliff-n
oewn-drop-n,oewn-drop-off-n
oewn-drop-n,oewn-drop_curtain-n
oewn-drop-n,oewn-drop_cloth-n
oewn-dropping_zone-n,oewn-drop_zone-n
oewn-dukedom-n,oewn-duchy-n
oewn-dump-n,oewn-shit-n
oewn-dump-n,oewn-garbage_dump-n
oewn-dump-n,oewn-rubbish_dump-n
oewn-dump-n,oewn-wasteyard-n
oewn-dump-n,oewn-waste-yard-n
oewn-dump-n,oewn-dumpsite-n
oewn-dumpsite-n,oewn-garbage_dump-n
oewn-dumpsite-n,oewn-rubbish_dump-n
oewn-dumpsite-n,oewn-wasteyard-n
oewn-dumpsite-n,oewn-waste-yard-n
oewn-GA-n,oewn-tabun-n
oewn-GA-n,oewn-Georgia-n
oewn-GA-n,oewn-Empire_State_of_the_South-n
oewn-GA-n,oewn-Peach_State-n
oewn-GA-n,oewn-Ga.-n
oewn-GB-n,oewn-sarin-n
oewn-GB-n,oewn-gigabyte-n
oewn-GB-n,oewn-G-n
oewn-GB-n,oewn-gibibyte-n
oewn-GB-n,oewn-GiB-n
oewn-GB-n,oewn-Great_Britain-n
oewn-GU-n,oewn-Guam-n
oewn-Ga.-n,oewn-Georgia-n
oewn-Ga.-n,oewn-Empire_State_of_the_South-n
oewn-Ga.-n,oewn-Peach_State-n
oewn-Gabonese_Republic-n,oewn-Gabon-n
oewn-Gabonese_Republic-n,oewn-Gabun-n
oewn-Gabun-n,oewn-Gabon-n
oewn-Galapagos-n,oewn-Galapagos_Islands-n
oewn-Gallia-n,oewn-Gaul-n
oewn-Gand-n,oewn-Gent-n
oewn-Gand-n,oewn-Ghent-n
oewn-Gansu_province-n,oewn-Gansu-n
oewn-Gansu_province-n,oewn-Kansu-n
oewn-Garden_State-n,oewn-New_Jersey-n
oewn-Garden_State-n,oewn-NJ-n
oewn-Garden_State-n,oewn-N.J.-n
oewn-Garland-n,oewn-Judy_Garland-n
oewn-Gascony-n,oewn-Gascogne-n
oewn-Gates_of_the_Arctic_National_Park-n,oewn-Gates_of_the_Arctic_National_Park_and_Preserve-n
oewn-Gateway_to_the_West-n,oewn-Saint_Louis-n
oewn-Gateway_to_the_West-n,oewn-St._Louis-n
oewn-Gaul-n,oewn-frog-n
oewn-Gaza-n,oewn-Gaza_Strip-n
oewn-Gem_State-n,oewn-Idaho-n
oewn-Gem_State-n,oewn-ID-n
oewn-Gem_State-n,oewn-Id.-n
oewn-Gemini-n,oewn-Twin-n
oewn-Gemini-n,oewn-Gemini_the_Twins-n
oewn-Geneve-n,oewn-Geneva-n
oewn-Geneve-n,oewn-Genf-n
oewn-Genf-n,oewn-Geneva-n
oewn-Genova-n,oewn-Genoa-n
oewn-Georgetown-n,oewn-Stabroek-n
oewn-Georgia-n,oewn-Empire_State_of_the_South-n
oewn-Georgia-n,oewn-Peach_State-n
oewn-Georgia-n,oewn-Sakartvelo-n
oewn-German_Democratic_Republic-n,oewn-East_Germany-n
oewn-Gettysburg-n,oewn-Battle_of_Gettysburg-n
oewn-Ghent-n,oewn-Gent-n
oewn-Gizeh-n,oewn-Giza-n
oewn-Gizeh-n,oewn-El_Giza-n
oewn-Goat-n,oewn-Capricorn-n
oewn-Goat-n,oewn-Capricorn_the_Goat-n
oewn-Gobi_Desert-n,oewn-Gobi-n
oewn-God-ap-s_acre-n,oewn-churchyard-n
oewn-Goeteborg-n,oewn-Goteborg-n
oewn-Goeteborg-n,oewn-Gothenburg-n
